Year,Justice Name,Appointing President,Appointing President Party,Year Appointed,Ideology,Age,Years on Court,Status,Departure Reason,President,President Party,Presidential Term,Election Year Type,House Control,Senate Control,Court Conservatives,Court Moderates,Court Liberals
1960,Hugo Black,Franklin D. Roosevelt,Democratic,1937,Liberal,74,23,Stayed,,Dwight D. Eisenhower,Republican,2,Presidential Election,Democratic,Democratic,2,3,4
1960,Felix Frankfurter,Franklin D. Roosevelt,Democratic,1939,Moderate,78,21,Stayed,,Dwight D. Eisenhower,Republican,2,Presidential Election,Democratic,Democratic,2,3,4
1960,William O. Douglas,Franklin D. Roosevelt,Democratic,1939,Liberal,62,21,Stayed,,Dwight D. Eisenhower,Republican,2,Presidential Election,Democratic,Democratic,2,3,4
1960,Tom C. Clark,Harry S. Truman,Democratic,1949,Moderate,61,11,Stayed,,Dwight D. Eisenhower,Republican,2,Presidential Election,Democratic,Democratic,2,3,4
1960,Earl Warren,Dwight D. Eisenhower,Republican,1953,Liberal,69,7,Stayed,,Dwight D. Eisenhower,Republican,2,Presidential Election,Democratic,Democratic,2,3,4
1960,John Marshall Harlan II,Dwight D. Eisenhower,Republican,1955,Conservative,61,5,Stayed,,Dwight D. Eisenhower,Republican,2,Presidential Election,Democratic,Democratic,2,3,4
1960,William J. Brennan Jr.,Dwight D. Eisenhower,Republican,1956,Liberal,54,4,Stayed,,Dwight D. Eisenhower,Republican,2,Presidential Election,Democratic,Democratic,2,3,4
1960,Charles Evans Whittaker,Dwight D. Eisenhower,Republican,1957,Conservative,59,3,Stayed,,Dwight D. Eisenhower,Republican,2,Presidential Election,Democratic,Democratic,2,3,4
1960,Potter Stewart,Dwight D. Eisenhower,Republican,1958,Moderate,45,2,Stayed,,Dwight D. Eisenhower,Republican,2,Presidential Election,Democratic,Democratic,2,3,4
1961,Hugo Black,Franklin D. Roosevelt,Democratic,1937,Liberal,75,24,Stayed,,John F. Kennedy,Democratic,1,Non-Election Year,Democratic,Democratic,2,3,4
1961,Felix Frankfurter,Franklin D. Roosevelt,Democratic,1939,Moderate,79,22,Stayed,,John F. Kennedy,Democratic,1,Non-Election Year,Democratic,Democratic,2,3,4
1961,William O. Douglas,Franklin D. Roosevelt,Democratic,1939,Liberal,63,22,Stayed,,John F. Kennedy,Democratic,1,Non-Election Year,Democratic,Democratic,2,3,4
1961,Tom C. Clark,Harry S. Truman,Democratic,1949,Moderate,62,12,Stayed,,John F. Kennedy,Democratic,1,Non-Election Year,Democratic,Democratic,2,3,4
1961,Earl Warren,Dwight D. Eisenhower,Republican,1953,Liberal,70,8,Stayed,,John F. Kennedy,Democratic,1,Non-Election Year,Democratic,Democratic,2,3,4
1961,John Marshall Harlan II,Dwight D. Eisenhower,Republican,1955,Conservative,62,6,Stayed,,John F. Kennedy,Democratic,1,Non-Election Year,Democratic,Democratic,2,3,4
1961,William J. Brennan Jr.,Dwight D. Eisenhower,Republican,1956,Liberal,55,5,Stayed,,John F. Kennedy,Democratic,1,Non-Election Year,Democratic,Democratic,2,3,4
1961,Charles Evans Whittaker,Dwight D. Eisenhower,Republican,1957,Conservative,60,4,Stayed,,John F. Kennedy,Democratic,1,Non-Election Year,Democratic,Democratic,2,3,4
1961,Potter Stewart,Dwight D. Eisenhower,Republican,1958,Moderate,46,3,Stayed,,John F. Kennedy,Democratic,1,Non-Election Year,Democratic,Democratic,2,3,4
1962,Hugo Black,Franklin D. Roosevelt,Democratic,1937,Liberal,76,25,Stayed,,John F. Kennedy,Democratic,1,Mid-Term Election,Democratic,Democratic,2,4,5
1962,Felix Frankfurter,Franklin D. Roosevelt,Democratic,1939,Moderate,80,23,Left - Voluntary,Retired,John F. Kennedy,Democratic,1,Mid-Term Election,Democratic,Democratic,2,4,5
1962,William O. Douglas,Franklin D. Roosevelt,Democratic,1939,Liberal,64,23,Stayed,,John F. Kennedy,Democratic,1,Mid-Term Election,Democratic,Democratic,2,4,5
1962,Tom C. Clark,Harry S. Truman,Democratic,1949,Moderate,63,13,Stayed,,John F. Kennedy,Democratic,1,Mid-Term Election,Democratic,Democratic,2,4,5
1962,Earl Warren,Dwight D. Eisenhower,Republican,1953,Liberal,71,9,Stayed,,John F. Kennedy,Democratic,1,Mid-Term Election,Democratic,Democratic,2,4,5
1962,John Marshall Harlan II,Dwight D. Eisenhower,Republican,1955,Conservative,63,7,Stayed,,John F. Kennedy,Democratic,1,Mid-Term Election,Democratic,Democratic,2,4,5
1962,William J. Brennan Jr.,Dwight D. Eisenhower,Republican,1956,Liberal,56,6,Stayed,,John F. Kennedy,Democratic,1,Mid-Term Election,Democratic,Democratic,2,4,5
1962,Charles Evans Whittaker,Dwight D. Eisenhower,Republican,1957,Conservative,61,5,Left - Voluntary,Retired,John F. Kennedy,Democratic,1,Mid-Term Election,Democratic,Democratic,2,4,5
1962,Potter Stewart,Dwight D. Eisenhower,Republican,1958,Moderate,47,4,Stayed,,John F. Kennedy,Democratic,1,Mid-Term Election,Democratic,Democratic,2,4,5
1962,Byron White,John F. Kennedy,Democratic,1962,Moderate,45,0,Stayed,,John F. Kennedy,Democratic,1,Mid-Term Election,Democratic,Democratic,2,4,5
1962,Arthur Goldberg,John F. Kennedy,Democratic,1962,Liberal,54,0,Stayed,,John F. Kennedy,Democratic,1,Mid-Term Election,Democratic,Democratic,2,4,5
1963,Hugo Black,Franklin D. Roosevelt,Democratic,1937,Liberal,77,26,Stayed,,John F. Kennedy,Democratic,1,Non-Election Year,Democratic,Democratic,1,3,5
1963,William O. Douglas,Franklin D. Roosevelt,Democratic,1939,Liberal,65,24,Stayed,,John F. Kennedy,Democratic,1,Non-Election Year,Democratic,Democratic,1,3,5
1963,Tom C. Clark,Harry S. Truman,Democratic,1949,Moderate,64,14,Stayed,,John F. Kennedy,Democratic,1,Non-Election Year,Democratic,Democratic,1,3,5
1963,Earl Warren,Dwight D. Eisenhower,Republican,1953,Liberal,72,10,Stayed,,John F. Kennedy,Democratic,1,Non-Election Year,Democratic,Democratic,1,3,5
1963,John Marshall Harlan II,Dwight D. Eisenhower,Republican,1955,Conservative,64,8,Stayed,,John F. Kennedy,Democratic,1,Non-Election Year,Democratic,Democratic,1,3,5
1963,William J. Brennan Jr.,Dwight D. Eisenhower,Republican,1956,Liberal,57,7,Stayed,,John F. Kennedy,Democratic,1,Non-Election Year,Democratic,Democratic,1,3,5
1963,Potter Stewart,Dwight D. Eisenhower,Republican,1958,Moderate,48,5,Stayed,,John F. Kennedy,Democratic,1,Non-Election Year,Democratic,Democratic,1,3,5
1963,Byron White,John F. Kennedy,Democratic,1962,Moderate,46,1,Stayed,,John F. Kennedy,Democratic,1,Non-Election Year,Democratic,Democratic,1,3,5
1963,Arthur Goldberg,John F. Kennedy,Democratic,1962,Liberal,55,1,Stayed,,John F. Kennedy,Democratic,1,Non-Election Year,Democratic,Democratic,1,3,5
1964,Hugo Black,Franklin D. Roosevelt,Democratic,1937,Liberal,78,27,Stayed,,Lyndon B. Johnson,Democratic,1,Presidential Election,Democratic,Democratic,1,3,5
1964,William O. Douglas,Franklin D. Roosevelt,Democratic,1939,Liberal,66,25,Stayed,,Lyndon B. Johnson,Democratic,1,Presidential Election,Democratic,Democratic,1,3,5
1964,Tom C. Clark,Harry S. Truman,Democratic,1949,Moderate,65,15,Stayed,,Lyndon B. Johnson,Democratic,1,Presidential Election,Democratic,Democratic,1,3,5
1964,Earl Warren,Dwight D. Eisenhower,Republican,1953,Liberal,73,11,Stayed,,Lyndon B. Johnson,Democratic,1,Presidential Election,Democratic,Democratic,1,3,5
1964,John Marshall Harlan II,Dwight D. Eisenhower,Republican,1955,Conservative,65,9,Stayed,,Lyndon B. Johnson,Democratic,1,Presidential Election,Democratic,Democratic,1,3,5
1964,William J. Brennan Jr.,Dwight D. Eisenhower,Republican,1956,Liberal,58,8,Stayed,,Lyndon B. Johnson,Democratic,1,Presidential Election,Democratic,Democratic,1,3,5
1964,Potter Stewart,Dwight D. Eisenhower,Republican,1958,Moderate,49,6,Stayed,,Lyndon B. Johnson,Democratic,1,Presidential Election,Democratic,Democratic,1,3,5
1964,Byron White,John F. Kennedy,Democratic,1962,Moderate,47,2,Stayed,,Lyndon B. Johnson,Democratic,1,Presidential Election,Democratic,Democratic,1,3,5
1964,Arthur Goldberg,John F. Kennedy,Democratic,1962,Liberal,56,2,Stayed,,Lyndon B. Johnson,Democratic,1,Presidential Election,Democratic,Democratic,1,3,5
1965,Hugo Black,Franklin D. Roosevelt,Democratic,1937,Liberal,79,28,Stayed,,Lyndon B. Johnson,Democratic,1,Non-Election Year,Democratic,Democratic,1,3,6
1965,William O. Douglas,Franklin D. Roosevelt,Democratic,1939,Liberal,67,26,Stayed,,Lyndon B. Johnson,Democratic,1,Non-Election Year,Democratic,Democratic,1,3,6
1965,Tom C. Clark,Harry S. Truman,Democratic,1949,Moderate,66,16,Stayed,,Lyndon B. Johnson,Democratic,1,Non-Election Year,Democratic,Democratic,1,3,6
1965,Earl Warren,Dwight D. Eisenhower,Republican,1953,Liberal,74,12,Stayed,,Lyndon B. Johnson,Democratic,1,Non-Election Year,Democratic,Democratic,1,3,6
1965,John Marshall Harlan II,Dwight D. Eisenhower,Republican,1955,Conservative,66,10,Stayed,,Lyndon B. Johnson,Democratic,1,Non-Election Year,Democratic,Democratic,1,3,6
1965,William J. Brennan Jr.,Dwight D. Eisenhower,Republican,1956,Liberal,59,9,Stayed,,Lyndon B. Johnson,Democratic,1,Non-Election Year,Democratic,Democratic,1,3,6
1965,Potter Stewart,Dwight D. Eisenhower,Republican,1958,Moderate,50,7,Stayed,,Lyndon B. Johnson,Democratic,1,Non-Election Year,Democratic,Democratic,1,3,6
1965,Byron White,John F. Kennedy,Democratic,1962,Moderate,48,3,Stayed,,Lyndon B. Johnson,Democratic,1,Non-Election Year,Democratic,Democratic,1,3,6
1965,Arthur Goldberg,John F. Kennedy,Democratic,1962,Liberal,57,3,Left - Voluntary,Resigned,Lyndon B. Johnson,Democratic,1,Non-Election Year,Democratic,Democratic,1,3,6
1965,Abe Fortas,Lyndon B. Johnson,Democratic,1965,Liberal,55,0,Stayed,,Lyndon B. Johnson,Democratic,1,Non-Election Year,Democratic,Democratic,1,3,6
1966,Hugo Black,Franklin D. Roosevelt,Democratic,1937,Liberal,80,29,Stayed,,Lyndon B. Johnson,Democratic,1,Mid-Term Election,Democratic,Democratic,1,3,5
1966,William O. Douglas,Franklin D. Roosevelt,Democratic,1939,Liberal,68,27,Stayed,,Lyndon B. Johnson,Democratic,1,Mid-Term Election,Democratic,Democratic,1,3,5
1966,Tom C. Clark,Harry S. Truman,Democratic,1949,Moderate,67,17,Stayed,,Lyndon B. Johnson,Democratic,1,Mid-Term Election,Democratic,Democratic,1,3,5
1966,Earl Warren,Dwight D. Eisenhower,Republican,1953,Liberal,75,13,Stayed,,Lyndon B. Johnson,Democratic,1,Mid-Term Election,Democratic,Democratic,1,3,5
1966,John Marshall Harlan II,Dwight D. Eisenhower,Republican,1955,Conservative,67,11,Stayed,,Lyndon B. Johnson,Democratic,1,Mid-Term Election,Democratic,Democratic,1,3,5
1966,William J. Brennan Jr.,Dwight D. Eisenhower,Republican,1956,Liberal,60,10,Stayed,,Lyndon B. Johnson,Democratic,1,Mid-Term Election,Democratic,Democratic,1,3,5
1966,Potter Stewart,Dwight D. Eisenhower,Republican,1958,Moderate,51,8,Stayed,,Lyndon B. Johnson,Democratic,1,Mid-Term Election,Democratic,Democratic,1,3,5
1966,Byron White,John F. Kennedy,Democratic,1962,Moderate,49,4,Stayed,,Lyndon B. Johnson,Democratic,1,Mid-Term Election,Democratic,Democratic,1,3,5
1966,Abe Fortas,Lyndon B. Johnson,Democratic,1965,Liberal,56,1,Stayed,,Lyndon B. Johnson,Democratic,1,Mid-Term Election,Democratic,Democratic,1,3,5
1967,Hugo Black,Franklin D. Roosevelt,Democratic,1937,Liberal,81,30,Stayed,,Lyndon B. Johnson,Democratic,1,Non-Election Year,Democratic,Democratic,1,3,6
1967,William O. Douglas,Franklin D. Roosevelt,Democratic,1939,Liberal,69,28,Stayed,,Lyndon B. Johnson,Democratic,1,Non-Election Year,Democratic,Democratic,1,3,6
1967,Tom C. Clark,Harry S. Truman,Democratic,1949,Moderate,68,18,Left - Voluntary,Retired,Lyndon B. Johnson,Democratic,1,Non-Election Year,Democratic,Democratic,1,3,6
1967,Earl Warren,Dwight D. Eisenhower,Republican,1953,Liberal,76,14,Stayed,,Lyndon B. Johnson,Democratic,1,Non-Election Year,Democratic,Democratic,1,3,6
1967,John Marshall Harlan II,Dwight D. Eisenhower,Republican,1955,Conservative,68,12,Stayed,,Lyndon B. Johnson,Democratic,1,Non-Election Year,Democratic,Democratic,1,3,6
1967,William J. Brennan Jr.,Dwight D. Eisenhower,Republican,1956,Liberal,61,11,Stayed,,Lyndon B. Johnson,Democratic,1,Non-Election Year,Democratic,Democratic,1,3,6
1967,Potter Stewart,Dwight D. Eisenhower,Republican,1958,Moderate,52,9,Stayed,,Lyndon B. Johnson,Democratic,1,Non-Election Year,Democratic,Democratic,1,3,6
1967,Byron White,John F. Kennedy,Democratic,1962,Moderate,50,5,Stayed,,Lyndon B. Johnson,Democratic,1,Non-Election Year,Democratic,Democratic,1,3,6
1967,Abe Fortas,Lyndon B. Johnson,Democratic,1965,Liberal,57,2,Stayed,,Lyndon B. Johnson,Democratic,1,Non-Election Year,Democratic,Democratic,1,3,6
1967,Thurgood Marshall,Lyndon B. Johnson,Democratic,1967,Liberal,59,0,Stayed,,Lyndon B. Johnson,Democratic,1,Non-Election Year,Democratic,Democratic,1,3,6
1968,Hugo Black,Franklin D. Roosevelt,Democratic,1937,Liberal,82,31,Stayed,,Lyndon B. Johnson,Democratic,1,Presidential Election,Democratic,Democratic,1,2,6
1968,William O. Douglas,Franklin D. Roosevelt,Democratic,1939,Liberal,70,29,Stayed,,Lyndon B. Johnson,Democratic,1,Presidential Election,Democratic,Democratic,1,2,6
1968,Earl Warren,Dwight D. Eisenhower,Republican,1953,Liberal,77,15,Stayed,,Lyndon B. Johnson,Democratic,1,Presidential Election,Democratic,Democratic,1,2,6
1968,John Marshall Harlan II,Dwight D. Eisenhower,Republican,1955,Conservative,69,13,Stayed,,Lyndon B. Johnson,Democratic,1,Presidential Election,Democratic,Democratic,1,2,6
1968,William J. Brennan Jr.,Dwight D. Eisenhower,Republican,1956,Liberal,62,12,Stayed,,Lyndon B. Johnson,Democratic,1,Presidential Election,Democratic,Democratic,1,2,6
1968,Potter Stewart,Dwight D. Eisenhower,Republican,1958,Moderate,53,10,Stayed,,Lyndon B. Johnson,Democratic,1,Presidential Election,Democratic,Democratic,1,2,6
1968,Byron White,John F. Kennedy,Democratic,1962,Moderate,51,6,Stayed,,Lyndon B. Johnson,Democratic,1,Presidential Election,Democratic,Democratic,1,2,6
1968,Abe Fortas,Lyndon B. Johnson,Democratic,1965,Liberal,58,3,Stayed,,Lyndon B. Johnson,Democratic,1,Presidential Election,Democratic,Democratic,1,2,6
1968,Thurgood Marshall,Lyndon B. Johnson,Democratic,1967,Liberal,60,1,Stayed,,Lyndon B. Johnson,Democratic,1,Presidential Election,Democratic,Democratic,1,2,6
1969,Hugo Black,Franklin D. Roosevelt,Democratic,1937,Liberal,83,32,Stayed,,Richard Nixon,Republican,1,Non-Election Year,Democratic,Democratic,2,2,6
1969,William O. Douglas,Franklin D. Roosevelt,Democratic,1939,Liberal,71,30,Stayed,,Richard Nixon,Republican,1,Non-Election Year,Democratic,Democratic,2,2,6
1969,Earl Warren,Dwight D. Eisenhower,Republican,1953,Liberal,78,16,Left - Voluntary,Retired,Richard Nixon,Republican,1,Non-Election Year,Democratic,Democratic,2,2,6
1969,John Marshall Harlan II,Dwight D. Eisenhower,Republican,1955,Conservative,70,14,Stayed,,Richard Nixon,Republican,1,Non-Election Year,Democratic,Democratic,2,2,6
1969,William J. Brennan Jr.,Dwight D. Eisenhower,Republican,1956,Liberal,63,13,Stayed,,Richard Nixon,Republican,1,Non-Election Year,Democratic,Democratic,2,2,6
1969,Potter Stewart,Dwight D. Eisenhower,Republican,1958,Moderate,54,11,Stayed,,Richard Nixon,Republican,1,Non-Election Year,Democratic,Democratic,2,2,6
1969,Byron White,John F. Kennedy,Democratic,1962,Moderate,52,7,Stayed,,Richard Nixon,Republican,1,Non-Election Year,Democratic,Democratic,2,2,6
1969,Abe Fortas,Lyndon B. Johnson,Democratic,1965,Liberal,59,4,Left - Voluntary,Resigned,Richard Nixon,Republican,1,Non-Election Year,Democratic,Democratic,2,2,6
1969,Thurgood Marshall,Lyndon B. Johnson,Democratic,1967,Liberal,61,2,Stayed,,Richard Nixon,Republican,1,Non-Election Year,Democratic,Democratic,2,2,6
1969,Warren E. Burger,Richard Nixon,Republican,1969,Conservative,62,0,Stayed,,Richard Nixon,Republican,1,Non-Election Year,Democratic,Democratic,2,2,6
1970,Hugo Black,Franklin D. Roosevelt,Democratic,1937,Liberal,84,33,Stayed,,Richard Nixon,Republican,1,Mid-Term Election,Democratic,Democratic,2,2,5
1970,William O. Douglas,Franklin D. Roosevelt,Democratic,1939,Liberal,72,31,Stayed,,Richard Nixon,Republican,1,Mid-Term Election,Democratic,Democratic,2,2,5
1970,John Marshall Harlan II,Dwight D. Eisenhower,Republican,1955,Conservative,71,15,Stayed,,Richard Nixon,Republican,1,Mid-Term Election,Democratic,Democratic,2,2,5
1970,William J. Brennan Jr.,Dwight D. Eisenhower,Republican,1956,Liberal,64,14,Stayed,,Richard Nixon,Republican,1,Mid-Term Election,Democratic,Democratic,2,2,5
1970,Potter Stewart,Dwight D. Eisenhower,Republican,1958,Moderate,55,12,Stayed,,Richard Nixon,Republican,1,Mid-Term Election,Democratic,Democratic,2,2,5
1970,Byron White,John F. Kennedy,Democratic,1962,Moderate,53,8,Stayed,,Richard Nixon,Republican,1,Mid-Term Election,Democratic,Democratic,2,2,5
1970,Thurgood Marshall,Lyndon B. Johnson,Democratic,1967,Liberal,62,3,Stayed,,Richard Nixon,Republican,1,Mid-Term Election,Democratic,Democratic,2,2,5
1970,Warren E. Burger,Richard Nixon,Republican,1969,Conservative,63,1,Stayed,,Richard Nixon,Republican,1,Mid-Term Election,Democratic,Democratic,2,2,5
1970,Harry Blackmun,Richard Nixon,Republican,1970,Liberal,62,0,Stayed,,Richard Nixon,Republican,1,Mid-Term Election,Democratic,Democratic,2,2,5
1971,Hugo Black,Franklin D. Roosevelt,Democratic,1937,Liberal,85,34,Left - Voluntary,Retired,Richard Nixon,Republican,1,Non-Election Year,Democratic,Democratic,2,2,5
1971,William O. Douglas,Franklin D. Roosevelt,Democratic,1939,Liberal,73,32,Stayed,,Richard Nixon,Republican,1,Non-Election Year,Democratic,Democratic,2,2,5
1971,John Marshall Harlan II,Dwight D. Eisenhower,Republican,1955,Conservative,72,16,Left - Voluntary,Retired,Richard Nixon,Republican,1,Non-Election Year,Democratic,Democratic,2,2,5
1971,William J. Brennan Jr.,Dwight D. Eisenhower,Republican,1956,Liberal,65,15,Stayed,,Richard Nixon,Republican,1,Non-Election Year,Democratic,Democratic,2,2,5
1971,Potter Stewart,Dwight D. Eisenhower,Republican,1958,Moderate,56,13,Stayed,,Richard Nixon,Republican,1,Non-Election Year,Democratic,Democratic,2,2,5
1971,Byron White,John F. Kennedy,Democratic,1962,Moderate,54,9,Stayed,,Richard Nixon,Republican,1,Non-Election Year,Democratic,Democratic,2,2,5
1971,Thurgood Marshall,Lyndon B. Johnson,Democratic,1967,Liberal,63,4,Stayed,,Richard Nixon,Republican,1,Non-Election Year,Democratic,Democratic,2,2,5
1971,Warren E. Burger,Richard Nixon,Republican,1969,Conservative,64,2,Stayed,,Richard Nixon,Republican,1,Non-Election Year,Democratic,Democratic,2,2,5
1971,Harry Blackmun,Richard Nixon,Republican,1970,Liberal,63,1,Stayed,,Richard Nixon,Republican,1,Non-Election Year,Democratic,Democratic,2,2,5
1972,William O. Douglas,Franklin D. Roosevelt,Democratic,1939,Liberal,74,33,Stayed,,Richard Nixon,Republican,1,Presidential Election,Democratic,Democratic,2,3,4
1972,William J. Brennan Jr.,Dwight D. Eisenhower,Republican,1956,Liberal,66,16,Stayed,,Richard Nixon,Republican,1,Presidential Election,Democratic,Democratic,2,3,4
1972,Potter Stewart,Dwight D. Eisenhower,Republican,1958,Moderate,57,14,Stayed,,Richard Nixon,Republican,1,Presidential Election,Democratic,Democratic,2,3,4
1972,Byron White,John F. Kennedy,Democratic,1962,Moderate,55,10,Stayed,,Richard Nixon,Republican,1,Presidential Election,Democratic,Democratic,2,3,4
1972,Thurgood Marshall,Lyndon B. Johnson,Democratic,1967,Liberal,64,5,Stayed,,Richard Nixon,Republican,1,Presidential Election,Democratic,Democratic,2,3,4
1972,Warren E. Burger,Richard Nixon,Republican,1969,Conservative,65,3,Stayed,,Richard Nixon,Republican,1,Presidential Election,Democratic,Democratic,2,3,4
1972,Harry Blackmun,Richard Nixon,Republican,1970,Liberal,64,2,Stayed,,Richard Nixon,Republican,1,Presidential Election,Democratic,Democratic,2,3,4
1972,Lewis F. Powell Jr.,Richard Nixon,Republican,1972,Moderate,65,0,Stayed,,Richard Nixon,Republican,1,Presidential Election,Democratic,Democratic,2,3,4
1972,William Rehnquist,Richard Nixon,Republican,1972,Conservative,48,0,Stayed,,Richard Nixon,Republican,1,Presidential Election,Democratic,Democratic,2,3,4
1973,William O. Douglas,Franklin D. Roosevelt,Democratic,1939,Liberal,75,34,Stayed,,Richard Nixon,Republican,2,Non-Election Year,Democratic,Democratic,2,3,4
1973,William J. Brennan Jr.,Dwight D. Eisenhower,Republican,1956,Liberal,67,17,Stayed,,Richard Nixon,Republican,2,Non-Election Year,Democratic,Democratic,2,3,4
1973,Potter Stewart,Dwight D. Eisenhower,Republican,1958,Moderate,58,15,Stayed,,Richard Nixon,Republican,2,Non-Election Year,Democratic,Democratic,2,3,4
1973,Byron White,John F. Kennedy,Democratic,1962,Moderate,56,11,Stayed,,Richard Nixon,Republican,2,Non-Election Year,Democratic,Democratic,2,3,4
1973,Thurgood Marshall,Lyndon B. Johnson,Democratic,1967,Liberal,65,6,Stayed,,Richard Nixon,Republican,2,Non-Election Year,Democratic,Democratic,2,3,4
1973,Warren E. Burger,Richard Nixon,Republican,1969,Conservative,66,4,Stayed,,Richard Nixon,Republican,2,Non-Election Year,Democratic,Democratic,2,3,4
1973,Harry Blackmun,Richard Nixon,Republican,1970,Liberal,65,3,Stayed,,Richard Nixon,Republican,2,Non-Election Year,Democratic,Democratic,2,3,4
1973,Lewis F. Powell Jr.,Richard Nixon,Republican,1972,Moderate,66,1,Stayed,,Richard Nixon,Republican,2,Non-Election Year,Democratic,Democratic,2,3,4
1973,William Rehnquist,Richard Nixon,Republican,1972,Conservative,49,1,Stayed,,Richard Nixon,Republican,2,Non-Election Year,Democratic,Democratic,2,3,4
1974,William O. Douglas,Franklin D. Roosevelt,Democratic,1939,Liberal,76,35,Stayed,,Richard Nixon,Republican,2,Mid-Term Election,Democratic,Democratic,2,3,4
1974,William J. Brennan Jr.,Dwight D. Eisenhower,Republican,1956,Liberal,68,18,Stayed,,Richard Nixon,Republican,2,Mid-Term Election,Democratic,Democratic,2,3,4
1974,Potter Stewart,Dwight D. Eisenhower,Republican,1958,Moderate,59,16,Stayed,,Richard Nixon,Republican,2,Mid-Term Election,Democratic,Democratic,2,3,4
1974,Byron White,John F. Kennedy,Democratic,1962,Moderate,57,12,Stayed,,Richard Nixon,Republican,2,Mid-Term Election,Democratic,Democratic,2,3,4
1974,Thurgood Marshall,Lyndon B. Johnson,Democratic,1967,Liberal,66,7,Stayed,,Richard Nixon,Republican,2,Mid-Term Election,Democratic,Democratic,2,3,4
1974,Warren E. Burger,Richard Nixon,Republican,1969,Conservative,67,5,Stayed,,Richard Nixon,Republican,2,Mid-Term Election,Democratic,Democratic,2,3,4
1974,Harry Blackmun,Richard Nixon,Republican,1970,Liberal,66,4,Stayed,,Richard Nixon,Republican,2,Mid-Term Election,Democratic,Democratic,2,3,4
1974,Lewis F. Powell Jr.,Richard Nixon,Republican,1972,Moderate,67,2,Stayed,,Richard Nixon,Republican,2,Mid-Term Election,Democratic,Democratic,2,3,4
1974,William Rehnquist,Richard Nixon,Republican,1972,Conservative,50,2,Stayed,,Richard Nixon,Republican,2,Mid-Term Election,Democratic,Democratic,2,3,4
1975,William O. Douglas,Franklin D. Roosevelt,Democratic,1939,Liberal,77,36,Left - Voluntary,Retired,Gerald Ford,Republican,1,Non-Election Year,Democratic,Democratic,2,3,5
1975,William J. Brennan Jr.,Dwight D. Eisenhower,Republican,1956,Liberal,69,19,Stayed,,Gerald Ford,Republican,1,Non-Election Year,Democratic,Democratic,2,3,5
1975,Potter Stewart,Dwight D. Eisenhower,Republican,1958,Moderate,60,17,Stayed,,Gerald Ford,Republican,1,Non-Election Year,Democratic,Democratic,2,3,5
1975,Byron White,John F. Kennedy,Democratic,1962,Moderate,58,13,Stayed,,Gerald Ford,Republican,1,Non-Election Year,Democratic,Democratic,2,3,5
1975,Thurgood Marshall,Lyndon B. Johnson,Democratic,1967,Liberal,67,8,Stayed,,Gerald Ford,Republican,1,Non-Election Year,Democratic,Democratic,2,3,5
1975,Warren E. Burger,Richard Nixon,Republican,1969,Conservative,68,6,Stayed,,Gerald Ford,Republican,1,Non-Election Year,Democratic,Democratic,2,3,5
