Year,Justice Name,Appointing President,Appointing President Party,Year Appointed,Ideology,Age,Years on Court,Status,Departure Reason,President,President Party,Presidential Term,Election Year Type,House Control,Senate Control,Court Conservatives,Court Moderates,Court Liberals
1975,Harry Blackmun,Richard Nixon,Republican,1970,Liberal,67,5,Stayed,,Gerald Ford,Republican,1,Non-Election Year,Democratic,Democratic,2,3,5
1975,Lewis F. Powell Jr.,Richard Nixon,Republican,1972,Moderate,68,3,Stayed,,Gerald Ford,Republican,1,Non-Election Year,Democratic,Democratic,2,3,5
1975,William Rehnquist,Richard Nixon,Republican,1972,Conservative,51,3,Stayed,,Gerald Ford,Republican,1,Non-Election Year,Democratic,Democratic,2,3,5
1975,John Paul Stevens,Gerald Ford,Republican,1975,Liberal,55,0,Stayed,,Gerald Ford,Republican,1,Non-Election Year,Democratic,Democratic,2,3,5
1976,William J. Brennan Jr.,Dwight D. Eisenhower,Republican,1956,Liberal,70,20,Stayed,,Gerald Ford,Republican,1,Presidential Election,Democratic,Democratic,2,3,4
1976,Potter Stewart,Dwight D. Eisenhower,Republican,1958,Moderate,61,18,Stayed,,Gerald Ford,Republican,1,Presidential Election,Democratic,Democratic,2,3,4
1976,Byron White,John F. Kennedy,Democratic,1962,Moderate,59,14,Stayed,,Gerald Ford,Republican,1,Presidential Election,Democratic,Democratic,2,3,4
1976,Thurgood Marshall,Lyndon B. Johnson,Democratic,1967,Liberal,68,9,Stayed,,Gerald Ford,Republican,1,Presidential Election,Democratic,Democratic,2,3,4
1976,Warren E. Burger,Richard Nixon,Republican,1969,Conservative,69,7,Stayed,,Gerald Ford,Republican,1,Presidential Election,Democratic,Democratic,2,3,4
1976,Harry Blackmun,Richard Nixon,Republican,1970,Liberal,68,6,Stayed,,Gerald Ford,Republican,1,Presidential Election,Democratic,Democratic,2,3,4
1976,Lewis F. Powell Jr.,Richard Nixon,Republican,1972,Moderate,69,4,Stayed,,Gerald Ford,Republican,1,Presidential Election,Democratic,Democratic,2,3,4
1976,William Rehnquist,Richard Nixon,Republican,1972,Conservative,52,4,Stayed,,Gerald Ford,Republican,1,Presidential Election,Democratic,Democratic,2,3,4
1976,John Paul Stevens,Gerald Ford,Republican,1975,Liberal,56,1,Stayed,,Gerald Ford,Republican,1,Presidential Election,Democratic,Democratic,2,3,4
1977,William J. Brennan Jr.,Dwight D. Eisenhower,Republican,1956,Liberal,71,21,Stayed,,Jimmy Carter,Democratic,1,Non-Election Year,Democratic,Democratic,2,3,4
1977,Potter Stewart,Dwight D. Eisenhower,Republican,1958,Moderate,62,19,Stayed,,Jimmy Carter,Democratic,1,Non-Election Year,Democratic,Democratic,2,3,4
1977,Byron White,John F. Kennedy,Democratic,1962,Moderate,60,15,Stayed,,Jimmy Carter,Democratic,1,Non-Election Year,Democratic,Democratic,2,3,4
1977,Thurgood Marshall,Lyndon B. Johnson,Democratic,1967,Liberal,69,10,Stayed,,Jimmy Carter,Democratic,1,Non-Election Year,Democratic,Democratic,2,3,4
1977,Warren E. Burger,Richard Nixon,Republican,1969,Conservative,70,8,Stayed,,Jimmy Carter,Democratic,1,Non-Election Year,Democratic,Democratic,2,3,4
1977,Harry Blackmun,Richard Nixon,Republican,1970,Liberal,69,7,Stayed,,Jimmy Carter,Democratic,1,Non-Election Year,Democratic,Democratic,2,3,4
1977,Lewis F. Powell Jr.,Richard Nixon,Republican,1972,Moderate,70,5,Stayed,,Jimmy Carter,Democratic,1,Non-Election Year,Democratic,Democratic,2,3,4
1977,William Rehnquist,Richard Nixon,Republican,1972,Conservative,53,5,Stayed,,Jimmy Carter,Democratic,1,Non-Election Year,Democratic,Democratic,2,3,4
1977,John Paul Stevens,Gerald Ford,Republican,1975,Liberal,57,2,Stayed,,Jimmy Carter,Democratic,1,Non-Election Year,Democratic,Democratic,2,3,4
1978,William J. Brennan Jr.,Dwight D. Eisenhower,Republican,1956,Liberal,72,22,Stayed,,Jimmy Carter,Democratic,1,Mid-Term Election,Democratic,Democratic,2,3,4
1978,Potter Stewart,Dwight D. Eisenhower,Republican,1958,Moderate,63,20,Stayed,,Jimmy Carter,Democratic,1,Mid-Term Election,Democratic,Democratic,2,3,4
1978,Byron White,John F. Kennedy,Democratic,1962,Moderate,61,16,Stayed,,Jimmy Carter,Democratic,1,Mid-Term Election,Democratic,Democratic,2,3,4
1978,Thurgood Marshall,Lyndon B. Johnson,Democratic,1967,Liberal,70,11,Stayed,,Jimmy Carter,Democratic,1,Mid-Term Election,Democratic,Democratic,2,3,4
1978,Warren E. Burger,Richard Nixon,Republican,1969,Conservative,71,9,Stayed,,Jimmy Carter,Democratic,1,Mid-Term Election,Democratic,Democratic,2,3,4
1978,Harry Blackmun,Richard Nixon,Republican,1970,Liberal,70,8,Stayed,,Jimmy Carter,Democratic,1,Mid-Term Election,Democratic,Democratic,2,3,4
1978,Lewis F. Powell Jr.,Richard Nixon,Republican,1972,Moderate,71,6,Stayed,,Jimmy Carter,Democratic,1,Mid-Term Election,Democratic,Democratic,2,3,4
1978,William Rehnquist,Richard Nixon,Republican,1972,Conservative,54,6,Stayed,,Jimmy Carter,Democratic,1,Mid-Term Election,Democratic,Democratic,2,3,4
1978,John Paul Stevens,Gerald Ford,Republican,1975,Liberal,58,3,Stayed,,Jimmy Carter,Democratic,1,Mid-Term Election,Democratic,Democratic,2,3,4
1979,William J. Brennan Jr.,Dwight D. Eisenhower,Republican,1956,Liberal,73,23,Stayed,,Jimmy Carter,Democratic,1,Non-Election Year,Democratic,Democratic,2,3,4
1979,Potter Stewart,Dwight D. Eisenhower,Republican,1958,Moderate,64,21,Stayed,,Jimmy Carter,Democratic,1,Non-Election Year,Democratic,Democratic,2,3,4
1979,Byron White,John F. Kennedy,Democratic,1962,Moderate,62,17,Stayed,,Jimmy Carter,Democratic,1,Non-Election Year,Democratic,Democratic,2,3,4
1979,Thurgood Marshall,Lyndon B. Johnson,Democratic,1967,Liberal,71,12,Stayed,,Jimmy Carter,Democratic,1,Non-Election Year,Democratic,Democratic,2,3,4
1979,Warren E. Burger,Richard Nixon,Republican,1969,Conservative,72,10,Stayed,,Jimmy Carter,Democratic,1,Non-Election Year,Democratic,Democratic,2,3,4
1979,Harry Blackmun,Richard Nixon,Republican,1970,Liberal,71,9,Stayed,,Jimmy Carter,Democratic,1,Non-Election Year,Democratic,Democratic,2,3,4
1979,Lewis F. Powell Jr.,Richard Nixon,Republican,1972,Moderate,72,7,Stayed,,Jimmy Carter,Democratic,1,Non-Election Year,Democratic,Democratic,2,3,4
1979,William Rehnquist,Richard Nixon,Republican,1972,Conservative,55,7,Stayed,,Jimmy Carter,Democratic,1,Non-Election Year,Democratic,Democratic,2,3,4
1979,John Paul Stevens,Gerald Ford,Republican,1975,Liberal,59,4,Stayed,,Jimmy Carter,Democratic,1,Non-Election Year,Democratic,Democratic,2,3,4
1980,William J. Brennan Jr.,Dwight D. Eisenhower,Republican,1956,Liberal,74,24,Stayed,,Jimmy Carter,Democratic,1,Presidential Election,Democratic,Democratic,2,3,4
1980,Potter Stewart,Dwight D. Eisenhower,Republican,1958,Moderate,65,22,Stayed,,Jimmy Carter,Democratic,1,Presidential Election,Democratic,Democratic,2,3,4
1980,Byron White,John F. Kennedy,Democratic,1962,Moderate,63,18,Stayed,,Jimmy Carter,Democratic,1,Presidential Election,Democratic,Democratic,2,3,4
1980,Thurgood Marshall,Lyndon B. Johnson,Democratic,1967,Liberal,72,13,Stayed,,Jimmy Carter,Democratic,1,Presidential Election,Democratic,Democratic,2,3,4
1980,Warren E. Burger,Richard Nixon,Republican,1969,Conservative,73,11,Stayed,,Jimmy Carter,Democratic,1,Presidential Election,Democratic,Democratic,2,3,4
1980,Harry Blackmun,Richard Nixon,Republican,1970,Liberal,72,10,Stayed,,Jimmy Carter,Democratic,1,Presidential Election,Democratic,Democratic,2,3,4
1980,Lewis F. Powell Jr.,Richard Nixon,Republican,1972,Moderate,73,8,Stayed,,Jimmy Carter,Democratic,1,Presidential Election,Democratic,Democratic,2,3,4
1980,William Rehnquist,Richard Nixon,Republican,1972,Conservative,56,8,Stayed,,Jimmy Carter,Democratic,1,Presidential Election,Democratic,Democratic,2,3,4
1980,John Paul Stevens,Gerald Ford,Republican,1975,Liberal,60,5,Stayed,,Jimmy Carter,Democratic,1,Presidential Election,Democratic,Democratic,2,3,4
1981,William J. Brennan Jr.,Dwight D. Eisenhower,Republican,1956,Liberal,75,25,Stayed,,Ronald Reagan,Republican,1,Non-Election Year,Democratic,Republican,2,4,4
1981,Potter Stewart,Dwight D. Eisenhower,Republican,1958,Moderate,66,23,Left - Voluntary,Retired,Ronald Reagan,Republican,1,Non-Election Year,Democratic,Republican,2,4,4
1981,Byron White,John F. Kennedy,Democratic,1962,Moderate,64,19,Stayed,,Ronald Reagan,Republican,1,Non-Election Year,Democratic,Republican,2,4,4
1981,Thurgood Marshall,Lyndon B. Johnson,Democratic,1967,Liberal,73,14,Stayed,,Ronald Reagan,Republican,1,Non-Election Year,Democratic,Republican,2,4,4
1981,Warren E. Burger,Richard Nixon,Republican,1969,Conservative,74,12,Stayed,,Ronald Reagan,Republican,1,Non-Election Year,Democratic,Republican,2,4,4
1981,Harry Blackmun,Richard Nixon,Republican,1970,Liberal,73,11,Stayed,,Ronald Reagan,Republican,1,Non-Election Year,Democratic,Republican,2,4,4
1981,Lewis F. Powell Jr.,Richard Nixon,Republican,1972,Moderate,74,9,Stayed,,Ronald Reagan,Republican,1,Non-Election Year,Democratic,Republican,2,4,4
1981,William Rehnquist,Richard Nixon,Republican,1972,Conservative,57,9,Stayed,,Ronald Reagan,Republican,1,Non-Election Year,Democratic,Republican,2,4,4
1981,John Paul Stevens,Gerald Ford,Republican,1975,Liberal,61,6,Stayed,,Ronald Reagan,Republican,1,Non-Election Year,Democratic,Republican,2,4,4
1981,Sandra Day O'Connor,Ronald Reagan,Republican,1981,Moderate,51,0,Stayed,,Ronald Reagan,Republican,1,Non-Election Year,Democratic,Republican,2,4,4
1982,William J. Brennan Jr.,Dwight D. Eisenhower,Republican,1956,Liberal,76,26,Stayed,,Ronald Reagan,Republican,1,Mid-Term Election,Democratic,Republican,2,3,4
1982,Byron White,John F. Kennedy,Democratic,1962,Moderate,65,20,Stayed,,Ronald Reagan,Republican,1,Mid-Term Election,Democratic,Republican,2,3,4
1982,Thurgood Marshall,Lyndon B. Johnson,Democratic,1967,Liberal,74,15,Stayed,,Ronald Reagan,Republican,1,Mid-Term Election,Democratic,Republican,2,3,4
1982,Warren E. Burger,Richard Nixon,Republican,1969,Conservative,75,13,Stayed,,Ronald Reagan,Republican,1,Mid-Term Election,Democratic,Republican,2,3,4
1982,Harry Blackmun,Richard Nixon,Republican,1970,Liberal,74,12,Stayed,,Ronald Reagan,Republican,1,Mid-Term Election,Democratic,Republican,2,3,4
1982,Lewis F. Powell Jr.,Richard Nixon,Republican,1972,Moderate,75,10,Stayed,,Ronald Reagan,Republican,1,Mid-Term Election,Democratic,Republican,2,3,4
1982,William Rehnquist,Richard Nixon,Republican,1972,Conservative,58,10,Stayed,,Ronald Reagan,Republican,1,Mid-Term Election,Democratic,Republican,2,3,4
1982,John Paul Stevens,Gerald Ford,Republican,1975,Liberal,62,7,Stayed,,Ronald Reagan,Republican,1,Mid-Term Election,Democratic,Republican,2,3,4
1982,Sandra Day O'Connor,Ronald Reagan,Republican,1981,Moderate,52,1,Stayed,,Ronald Reagan,Republican,1,Mid-Term Election,Democratic,Republican,2,3,4
1983,William J. Brennan Jr.,Dwight D. Eisenhower,Republican,1956,Liberal,77,27,Stayed,,Ronald Reagan,Republican,1,Non-Election Year,Democratic,Republican,2,3,4
1983,Byron White,John F. Kennedy,Democratic,1962,Moderate,66,21,Stayed,,Ronald Reagan,Republican,1,Non-Election Year,Democratic,Republican,2,3,4
1983,Thurgood Marshall,Lyndon B. Johnson,Democratic,1967,Liberal,75,16,Stayed,,Ronald Reagan,Republican,1,Non-Election Year,Democratic,Republican,2,3,4
1983,Warren E. Burger,Richard Nixon,Republican,1969,Conservative,76,14,Stayed,,Ronald Reagan,Republican,1,Non-Election Year,Democratic,Republican,2,3,4
1983,Harry Blackmun,Richard Nixon,Republican,1970,Liberal,75,13,Stayed,,Ronald Reagan,Republican,1,Non-Election Year,Democratic,Republican,2,3,4
1983,Lewis F. Powell Jr.,Richard Nixon,Republican,1972,Moderate,76,11,Stayed,,Ronald Reagan,Republican,1,Non-Election Year,Democratic,Republican,2,3,4
1983,William Rehnquist,Richard Nixon,Republican,1972,Conservative,59,11,Stayed,,Ronald Reagan,Republican,1,Non-Election Year,Democratic,Republican,2,3,4
1983,John Paul Stevens,Gerald Ford,Republican,1975,Liberal,63,8,Stayed,,Ronald Reagan,Republican,1,Non-Election Year,Democratic,Republican,2,3,4
1983,Sandra Day O'Connor,Ronald Reagan,Republican,1981,Moderate,53,2,Stayed,,Ronald Reagan,Republican,1,Non-Election Year,Democratic,Republican,2,3,4
1984,William J. Brennan Jr.,Dwight D. Eisenhower,Republican,1956,Liberal,78,28,Stayed,,Ronald Reagan,Republican,1,Presidential Election,Democratic,Republican,2,3,4
1984,Byron White,John F. Kennedy,Democratic,1962,Moderate,67,22,Stayed,,Ronald Reagan,Republican,1,Presidential Election,Democratic,Republican,2,3,4
1984,Thurgood Marshall,Lyndon B. Johnson,Democratic,1967,Liberal,76,17,Stayed,,Ronald Reagan,Republican,1,Presidential Election,Democratic,Republican,2,3,4
1984,Warren E. Burger,Richard Nixon,Republican,1969,Conservative,77,15,Stayed,,Ronald Reagan,Republican,1,Presidential Election,Democratic,Republican,2,3,4
1984,Harry Blackmun,Richard Nixon,Republican,1970,Liberal,76,14,Stayed,,Ronald Reagan,Republican,1,Presidential Election,Democratic,Republican,2,3,4
1984,Lewis F. Powell Jr.,Richard Nixon,Republican,1972,Moderate,77,12,Stayed,,Ronald Reagan,Republican,1,Presidential Election,Democratic,Republican,2,3,4
1984,William Rehnquist,Richard Nixon,Republican,1972,Conservative,60,12,Stayed,,Ronald Reagan,Republican,1,Presidential Election,Democratic,Republican,2,3,4
1984,John Paul Stevens,Gerald Ford,Republican,1975,Liberal,64,9,Stayed,,Ronald Reagan,Republican,1,Presidential Election,Democratic,Republican,2,3,4
1984,Sandra Day O'Connor,Ronald Reagan,Republican,1981,Moderate,54,3,Stayed,,Ronald Reagan,Republican,1,Presidential Election,Democratic,Republican,2,3,4
1985,William J. Brennan Jr.,Dwight D. Eisenhower,Republican,1956,Liberal,79,29,Stayed,,Ronald Reagan,Republican,2,Non-Election Year,Democratic,Republican,2,3,4
1985,Byron White,John F. Kennedy,Democratic,1962,Moderate,68,23,Stayed,,Ronald Reagan,Republican,2,Non-Election Year,Democratic,Republican,2,3,4
1985,Thurgood Marshall,Lyndon B. Johnson,Democratic,1967,Liberal,77,18,Stayed,,Ronald Reagan,Republican,2,Non-Election Year,Democratic,Republican,2,3,4
1985,Warren E. Burger,Richard Nixon,Republican,1969,Conservative,78,16,Stayed,,Ronald Reagan,Republican,2,Non-Election Year,Democratic,Republican,2,3,4
1985,Harry Blackmun,Richard Nixon,Republican,1970,Liberal,77,15,Stayed,,Ronald Reagan,Republican,2,Non-Election Year,Democratic,Republican,2,3,4
1985,Lewis F. Powell Jr.,Richard Nixon,Republican,1972,Moderate,78,13,Stayed,,Ronald Reagan,Republican,2,Non-Election Year,Democratic,Republican,2,3,4
1985,William Rehnquist,Richard Nixon,Republican,1972,Conservative,61,13,Stayed,,Ronald Reagan,Republican,2,Non-Election Year,Democratic,Republican,2,3,4
1985,John Paul Stevens,Gerald Ford,Republican,1975,Liberal,65,10,Stayed,,Ronald Reagan,Republican,2,Non-Election Year,Democratic,Republican,2,3,4
1985,Sandra Day O'Connor,Ronald Reagan,Republican,1981,Moderate,55,4,Stayed,,Ronald Reagan,Republican,2,Non-Election Year,Democratic,Republican,2,3,4
1986,William J. Brennan Jr.,Dwight D. Eisenhower,Republican,1956,Liberal,80,30,Stayed,,Ronald Reagan,Republican,2,Mid-Term Election,Democratic,Republican,3,3,4
1986,Byron White,John F. Kennedy,Democratic,1962,Moderate,69,24,Stayed,,Ronald Reagan,Republican,2,Mid-Term Election,Democratic,Republican,3,3,4
1986,Thurgood Marshall,Lyndon B. Johnson,Democratic,1967,Liberal,78,19,Stayed,,Ronald Reagan,Republican,2,Mid-Term Election,Democratic,Republican,3,3,4
1986,Warren E. Burger,Richard Nixon,Republican,1969,Conservative,79,17,Left - Voluntary,Retired,Ronald Reagan,Republican,2,Mid-Term Election,Democratic,Republican,3,3,4
1986,Harry Blackmun,Richard Nixon,Republican,1970,Liberal,78,16,Stayed,,Ronald Reagan,Republican,2,Mid-Term Election,Democratic,Republican,3,3,4
1986,Lewis F. Powell Jr.,Richard Nixon,Republican,1972,Moderate,79,14,Stayed,,Ronald Reagan,Republican,2,Mid-Term Election,Democratic,Republican,3,3,4
1986,William Rehnquist,Richard Nixon,Republican,1972,Conservative,62,14,Stayed,,Ronald Reagan,Republican,2,Mid-Term Election,Democratic,Republican,3,3,4
1986,John Paul Stevens,Gerald Ford,Republican,1975,Liberal,66,11,Stayed,,Ronald Reagan,Republican,2,Mid-Term Election,Democratic,Republican,3,3,4
1986,Sandra Day O'Connor,Ronald Reagan,Republican,1981,Moderate,56,5,Stayed,,Ronald Reagan,Republican,2,Mid-Term Election,Democratic,Republican,3,3,4
1986,Antonin Scalia,Ronald Reagan,Republican,1986,Conservative,50,0,Stayed,,Ronald Reagan,Republican,2,Mid-Term Election,Democratic,Republican,3,3,4
1987,William J. Brennan Jr.,Dwight D. Eisenhower,Republican,1956,Liberal,81,31,Stayed,,Ronald Reagan,Republican,2,Non-Election Year,Democratic,Democratic,2,3,4
1987,Byron White,John F. Kennedy,Democratic,1962,Moderate,70,25,Stayed,,Ronald Reagan,Republican,2,Non-Election Year,Democratic,Democratic,2,3,4
1987,Thurgood Marshall,Lyndon B. Johnson,Democratic,1967,Liberal,79,20,Stayed,,Ronald Reagan,Republican,2,Non-Election Year,Democratic,Democratic,2,3,4
1987,Harry Blackmun,Richard Nixon,Republican,1970,Liberal,79,17,Stayed,,Ronald Reagan,Republican,2,Non-Election Year,Democratic,Democratic,2,3,4
1987,Lewis F. Powell Jr.,Richard Nixon,Republican,1972,Moderate,80,15,Left - Voluntary,Retired,Ronald Reagan,Republican,2,Non-Election Year,Democratic,Democratic,2,3,4
1987,William Rehnquist,Richard Nixon,Republican,1972,Conservative,63,15,Stayed,,Ronald Reagan,Republican,2,Non-Election Year,Democratic,Democratic,2,3,4
1987,John Paul Stevens,Gerald Ford,Republican,1975,Liberal,67,12,Stayed,,Ronald Reagan,Republican,2,Non-Election Year,Democratic,Democratic,2,3,4
1987,Sandra Day O'Connor,Ronald Reagan,Republican,1981,Moderate,57,6,Stayed,,Ronald Reagan,Republican,2,Non-Election Year,Democratic,Democratic,2,3,4
1987,Antonin Scalia,Ronald Reagan,Republican,1986,Conservative,51,1,Stayed,,Ronald Reagan,Republican,2,Non-Election Year,Democratic,Democratic,2,3,4
1988,William J. Brennan Jr.,Dwight D. Eisenhower,Republican,1956,Liberal,82,32,Stayed,,Ronald Reagan,Republican,2,Presidential Election,Democratic,Democratic,2,3,4
1988,Byron White,John F. Kennedy,Democratic,1962,Moderate,71,26,Stayed,,Ronald Reagan,Republican,2,Presidential Election,Democratic,Democratic,2,3,4
1988,Thurgood Marshall,Lyndon B. Johnson,Democratic,1967,Liberal,80,21,Stayed,,Ronald Reagan,Republican,2,Presidential Election,Democratic,Democratic,2,3,4
1988,Harry Blackmun,Richard Nixon,Republican,1970,Liberal,80,18,Stayed,,Ronald Reagan,Republican,2,Presidential Election,Democratic,Democratic,2,3,4
1988,William Rehnquist,Richard Nixon,Republican,1972,Conservative,64,16,Stayed,,Ronald Reagan,Republican,2,Presidential Election,Democratic,Democratic,2,3,4
1988,John Paul Stevens,Gerald Ford,Republican,1975,Liberal,68,13,Stayed,,Ronald Reagan,Republican,2,Presidential Election,Democratic,Democratic,2,3,4
1988,Sandra Day O'Connor,Ronald Reagan,Republican,1981,Moderate,58,7,Stayed,,Ronald Reagan,Republican,2,Presidential Election,Democratic,Democratic,2,3,4
1988,Antonin Scalia,Ronald Reagan,Republican,1986,Conservative,52,2,Stayed,,Ronald Reagan,Republican,2,Presidential Election,Democratic,Democratic,2,3,4
1988,Anthony Kennedy,Ronald Reagan,Republican,1988,Moderate,52,0,Stayed,,Ronald Reagan,Republican,2,Presidential Election,Democratic,Democratic,2,3,4
1989,William J. Brennan Jr.,Dwight D. Eisenhower,Republican,1956,Liberal,83,33,Stayed,,George H.W. Bush,Republican,1,Non-Election Year,Democratic,Democratic,2,3,4
1989,Byron White,John F. Kennedy,Democratic,1962,Moderate,72,27,Stayed,,George H.W. Bush,Republican,1,Non-Election Year,Democratic,Democratic,2,3,4
1989,Thurgood Marshall,Lyndon B. Johnson,Democratic,1967,Liberal,81,22,Stayed,,George H.W. Bush,Republican,1,Non-Election Year,Democratic,Democratic,2,3,4
1989,Harry Blackmun,Richard Nixon,Republican,1970,Liberal,81,19,Stayed,,George H.W. Bush,Republican,1,Non-Election Year,Democratic,Democratic,2,3,4
1989,William Rehnquist,Richard Nixon,Republican,1972,Conservative,65,17,Stayed,,George H.W. Bush,Republican,1,Non-Election Year,Democratic,Democratic,2,3,4
1989,John Paul Stevens,Gerald Ford,Republican,1975,Liberal,69,14,Stayed,,George H.W. Bush,Republican,1,Non-Election Year,Democratic,Democratic,2,3,4
1989,Sandra Day O'Connor,Ronald Reagan,Republican,1981,Moderate,59,8,Stayed,,George H.W. Bush,Republican,1,Non-Election Year,Democratic,Democratic,2,3,4
1989,Antonin Scalia,Ronald Reagan,Republican,1986,Conservative,53,3,Stayed,,George H.W. Bush,Republican,1,Non-Election Year,Democratic,Democratic,2,3,4
1989,Anthony Kennedy,Ronald Reagan,Republican,1988,Moderate,53,1,Stayed,,George H.W. Bush,Republican,1,Non-Election Year,Democratic,Democratic,2,3,4
1990,William J. Brennan Jr.,Dwight D. Eisenhower,Republican,1956,Liberal,84,34,Left - Voluntary,Retired,George H.W. Bush,Republican,1,Mid-Term Election,Democratic,Democratic,2,3,5
1990,Byron White,John F. Kennedy,Democratic,1962,Moderate,73,28,Stayed,,George H.W. Bush,Republican,1,Mid-Term Election,Democratic,Democratic,2,3,5
1990,Thurgood Marshall,Lyndon B. Johnson,Democratic,1967,Liberal,82,23,Stayed,,George H.W. Bush,Republican,1,Mid-Term Election,Democratic,Democratic,2,3,5
1990,Harry Blackmun,Richard Nixon,Republican,1970,Liberal,82,20,Stayed,,George H.W. Bush,Republican,1,Mid-Term Election,Democratic,Democratic,2,3,5
1990,William Rehnquist,Richard Nixon,Republican,1972,Conservative,66,18,Stayed,,George H.W. Bush,Republican,1,Mid-Term Election,Democratic,Democratic,2,3,5
1990,John Paul Stevens,Gerald Ford,Republican,1975,Liberal,70,15,Stayed,,George H.W. Bush,Republican,1,Mid-Term Election,Democratic,Democratic,2,3,5
1990,Sandra Day O'Connor,Ronald Reagan,Republican,1981,Moderate,60,9,Stayed,,George H.W. Bush,Republican,1,Mid-Term Election,Democratic,Democratic,2,3,5
1990,Antonin Scalia,Ronald Reagan,Republican,1986,Conservative,54,4,Stayed,,George H.W. Bush,Republican,1,Mid-Term Election,Democratic,Democratic,2,3,5
1990,Anthony Kennedy,Ronald Reagan,Republican,1988,Moderate,54,2,Stayed,,George H.W. Bush,Republican,1,Mid-Term Election,Democratic,Democratic,2,3,5
1990,David Souter,George H.W. Bush,Republican,1990,Liberal,51,0,Stayed,,George H.W. Bush,Republican,1,Mid-Term Election,Democratic,Democratic,2,3,5
1991,Byron White,John F. Kennedy,Democratic,1962,Moderate,74,29,Stayed,,George H.W. Bush,Republican,1,Non-Election Year,Democratic,Democratic,3,3,4
1991,Thurgood Marshall,Lyndon B. Johnson,Democratic,1967,Liberal,83,24,Left - Voluntary,Retired,George H.W. Bush,Republican,1,Non-Election Year,Democratic,Democratic,3,3,4
1991,Harry Blackmun,Richard Nixon,Republican,1970,Liberal,83,21,Stayed,,George H.W. Bush,Republican,1,Non-Election Year,Democratic,Democratic,3,3,4
1991,William Rehnquist,Richard Nixon,Republican,1972,Conservative,67,19,Stayed,,George H.W. Bush,Republican,1,Non-Election Year,Democratic,Democratic,3,3,4
1991,John Paul Stevens,Gerald Ford,Republican,1975,Liberal,71,16,Stayed,,George H.W. Bush,Republican,1,Non-Election Year,Democratic,Democratic,3,3,4
1991,Sandra Day O'Connor,Ronald Reagan,Republican,1981,Moderate,61,10,Stayed,,George H.W. Bush,Republican,1,Non-Election Year,Democratic,Democratic,3,3,4
1991,Antonin Scalia,Ronald Reagan,Republican,1986,Conservative,55,5,Stayed,,George H.W. Bush,Republican,1,Non-Election Year,Democratic,Democratic,3,3,4
1991,Anthony Kennedy,Ronald Reagan,Republican,1988,Moderate,55,3,Stayed,,George H.W. Bush,Republican,1,Non-Election Year,Democratic,Democratic,3,3,4
1991,David Souter,George H.W. Bush,Republican,1990,Liberal,52,1,Stayed,,George H.W. Bush,Republican,1,Non-Election Year,Democratic,Democratic,3,3,4
1991,Clarence Thomas,George H.W. Bush,Republican,1991,Conservative,43,0,Stayed,,George H.W. Bush,Republican,1,Non-Election Year,Democratic,Democratic,3,3,4
1992,Byron White,John F. Kennedy,Democratic,1962,Moderate,75,30,Stayed,,George H.W. Bush,Republican,1,Presidential Election,Democratic,Democratic,3,3,3
