Election Year,Election Type,Justice Name,Appointed By,Appointing President's Party,Year Appointed,Age in Election Year,Years on Court,Ideology,Status,President,President's Party,Presidential Term,House Control,Senate Control,President's Party Controls,Other Conservatives,Other Moderates,Other Liberals
1900,Presidential,John Marshall Harlan I,Rutherford B. Hayes,Republican,1877,67,23,Liberal,Stayed,William McKinley,Republican,1,Republican,Republican,Both,6,2,0
1900,Presidential,Horace Gray,Chester A. Arthur,Republican,1882,72,18,Conservative,Stayed,William McKinley,Republican,1,Republican,Republican,Both,5,2,1
1900,Presidential,Melville Fuller,Grover Cleveland,Democratic,1888,67,12,Conservative,Stayed,William McKinley,Republican,1,Republican,Republican,Both,5,2,1
1900,Presidential,David Brewer,Benjamin Harrison,Republican,1890,63,10,Conservative,Stayed,William McKinley,Republican,1,Republican,Republican,Both,5,2,1
1900,Presidential,Henry B. Brown,Benjamin Harrison,Republican,1891,64,9,Moderate,Stayed,William McKinley,Republican,1,Republican,Republican,Both,6,1,1
1900,Presidential,George Shiras Jr.,Benjamin Harrison,Republican,1892,68,8,Moderate,Stayed,William McKinley,Republican,1,Republican,Republican,Both,6,1,1
1900,Presidential,Edward Douglass White,Grover Cleveland,Democratic,1894,55,6,Conservative,Stayed,William McKinley,Republican,1,Republican,Republican,Both,5,2,1
1900,Presidential,Rufus Peckham,Grover Cleveland,Democratic,1896,62,4,Conservative,Stayed,William McKinley,Republican,1,Republican,Republican,Both,5,2,1
1900,Presidential,Joseph McKenna,William McKinley,Republican,1898,57,2,Conservative,Stayed,William McKinley,Republican,1,Republican,Republican,Both,5,2,1
1902,Mid-term,John Marshall Harlan I,Rutherford B. Hayes,Republican,1877,69,25,Liberal,Stayed,Theodore Roosevelt,Republican,1,Republican,Republican,Both,6,2,1
1902,Mid-term,Horace Gray,Chester A. Arthur,Republican,1882,74,20,Conservative,Left - Died (Involuntary),Theodore Roosevelt,Republican,1,Republican,Republican,Both,5,2,2
1902,Mid-term,Melville Fuller,Grover Cleveland,Democratic,1888,69,14,Conservative,Stayed,Theodore Roosevelt,Republican,1,Republican,Republican,Both,5,2,2
1902,Mid-term,David Brewer,Benjamin Harrison,Republican,1890,65,12,Conservative,Stayed,Theodore Roosevelt,Republican,1,Republican,Republican,Both,5,2,2
1902,Mid-term,Henry B. Brown,Benjamin Harrison,Republican,1891,66,11,Moderate,Stayed,Theodore Roosevelt,Republican,1,Republican,Republican,Both,6,1,2
1902,Mid-term,George Shiras Jr.,Benjamin Harrison,Republican,1892,70,10,Moderate,Stayed,Theodore Roosevelt,Republican,1,Republican,Republican,Both,6,1,2
1902,Mid-term,Edward Douglass White,Grover Cleveland,Democratic,1894,57,8,Conservative,Stayed,Theodore Roosevelt,Republican,1,Republican,Republican,Both,5,2,2
1902,Mid-term,Rufus Peckham,Grover Cleveland,Democratic,1896,64,6,Conservative,Stayed,Theodore Roosevelt,Republican,1,Republican,Republican,Both,5,2,2
1902,Mid-term,Joseph McKenna,William McKinley,Republican,1898,59,4,Conservative,Stayed,Theodore Roosevelt,Republican,1,Republican,Republican,Both,5,2,2
1902,Mid-term,Oliver Wendell Holmes Jr.,Theodore Roosevelt,Republican,1902,61,0,Liberal,Stayed,Theodore Roosevelt,Republican,1,Republican,Republican,Both,6,2,1
1904,Presidential,John Marshall Harlan I,Rutherford B. Hayes,Republican,1877,71,27,Liberal,Stayed,Theodore Roosevelt,Republican,1,Republican,Republican,Both,5,2,1
1904,Presidential,Melville Fuller,Grover Cleveland,Democratic,1888,71,16,Conservative,Stayed,Theodore Roosevelt,Republican,1,Republican,Republican,Both,4,2,2
1904,Presidential,David Brewer,Benjamin Harrison,Republican,1890,67,14,Conservative,Stayed,Theodore Roosevelt,Republican,1,Republican,Republican,Both,4,2,2
1904,Presidential,Henry B. Brown,Benjamin Harrison,Republican,1891,68,13,Moderate,Stayed,Theodore Roosevelt,Republican,1,Republican,Republican,Both,5,1,2
1904,Presidential,Edward Douglass White,Grover Cleveland,Democratic,1894,59,10,Conservative,Stayed,Theodore Roosevelt,Republican,1,Republican,Republican,Both,4,2,2
1904,Presidential,Rufus Peckham,Grover Cleveland,Democratic,1896,66,8,Conservative,Stayed,Theodore Roosevelt,Republican,1,Republican,Republican,Both,4,2,2
1904,Presidential,Joseph McKenna,William McKinley,Republican,1898,61,6,Conservative,Stayed,Theodore Roosevelt,Republican,1,Republican,Republican,Both,4,2,2
1904,Presidential,Oliver Wendell Holmes Jr.,Theodore Roosevelt,Republican,1902,63,2,Liberal,Stayed,Theodore Roosevelt,Republican,1,Republican,Republican,Both,5,2,1
1904,Presidential,William R. Day,Theodore Roosevelt,Republican,1903,55,1,Moderate,Stayed,Theodore Roosevelt,Republican,1,Republican,Republican,Both,5,1,2
1906,Mid-term,John Marshall Harlan I,Rutherford B. Hayes,Republican,1877,73,29,Liberal,Stayed,Theodore Roosevelt,Republican,2,Republican,Republican,Both,5,3,1
1906,Mid-term,Melville Fuller,Grover Cleveland,Democratic,1888,73,18,Conservative,Stayed,Theodore Roosevelt,Republican,2,Republican,Republican,Both,4,3,2
1906,Mid-term,David Brewer,Benjamin Harrison,Republican,1890,69,16,Conservative,Stayed,Theodore Roosevelt,Republican,2,Republican,Republican,Both,4,3,2
1906,Mid-term,Henry B. Brown,Benjamin Harrison,Republican,1891,70,15,Moderate,Left - Retired (Voluntary),Theodore Roosevelt,Republican,2,Republican,Republican,Both,5,2,2
1906,Mid-term,Edward Douglass White,Grover Cleveland,Democratic,1894,61,12,Conservative,Stayed,Theodore Roosevelt,Republican,2,Republican,Republican,Both,4,3,2
1906,Mid-term,Rufus Peckham,Grover Cleveland,Democratic,1896,68,10,Conservative,Stayed,Theodore Roosevelt,Republican,2,Republican,Republican,Both,4,3,2
1906,Mid-term,Joseph McKenna,William McKinley,Republican,1898,63,8,Conservative,Stayed,Theodore Roosevelt,Republican,2,Republican,Republican,Both,4,3,2
1906,Mid-term,Oliver Wendell Holmes Jr.,Theodore Roosevelt,Republican,1902,65,4,Liberal,Stayed,Theodore Roosevelt,Republican,2,Republican,Republican,Both,5,3,1
1906,Mid-term,William R. Day,Theodore Roosevelt,Republican,1903,57,3,Moderate,Stayed,Theodore Roosevelt,Republican,2,Republican,Republican,Both,5,2,2
1906,Mid-term,William H. Moody,Theodore Roosevelt,Republican,1906,53,0,Moderate,Stayed,Theodore Roosevelt,Republican,2,Republican,Republican,Both,5,2,2
1908,Presidential,John Marshall Harlan I,Rutherford B. Hayes,Republican,1877,75,31,Liberal,Stayed,Theodore Roosevelt,Republican,2,Republican,Republican,Both,5,2,1
1908,Presidential,Melville Fuller,Grover Cleveland,Democratic,1888,75,20,Conservative,Stayed,Theodore Roosevelt,Republican,2,Republican,Republican,Both,4,2,2
1908,Presidential,David Brewer,Benjamin Harrison,Republican,1890,71,18,Conservative,Stayed,Theodore Roosevelt,Republican,2,Republican,Republican,Both,4,2,2
1908,Presidential,Edward Douglass White,Grover Cleveland,Democratic,1894,63,14,Conservative,Stayed,Theodore Roosevelt,Republican,2,Republican,Republican,Both,4,2,2
1908,Presidential,Rufus Peckham,Grover Cleveland,Democratic,1896,70,12,Conservative,Stayed,Theodore Roosevelt,Republican,2,Republican,Republican,Both,4,2,2
1908,Presidential,Joseph McKenna,William McKinley,Republican,1898,65,10,Conservative,Stayed,Theodore Roosevelt,Republican,2,Republican,Republican,Both,4,2,2
1908,Presidential,Oliver Wendell Holmes Jr.,Theodore Roosevelt,Republican,1902,67,6,Liberal,Stayed,Theodore Roosevelt,Republican,2,Republican,Republican,Both,5,2,1
1908,Presidential,William R. Day,Theodore Roosevelt,Republican,1903,59,5,Moderate,Stayed,Theodore Roosevelt,Republican,2,Republican,Republican,Both,5,1,2
1908,Presidential,William H. Moody,Theodore Roosevelt,Republican,1906,55,2,Moderate,Stayed,Theodore Roosevelt,Republican,2,Republican,Republican,Both,5,1,2
1910,Mid-term,John Marshall Harlan I,Rutherford B. Hayes,Republican,1877,77,33,Liberal,Stayed,William Howard Taft,Republican,1,Republican,Republican,Both,5,3,1
1910,Mid-term,Melville Fuller,Grover Cleveland,Democratic,1888,77,22,Conservative,Left - Died (Involuntary),William Howard Taft,Republican,1,Republican,Republican,Both,4,3,2
1910,Mid-term,David Brewer,Benjamin Harrison,Republican,1890,73,20,Conservative,Left - Died (Involuntary),William Howard Taft,Republican,1,Republican,Republican,Both,4,3,2
1910,Mid-term,Edward Douglass White,Grover Cleveland,Democratic,1894,65,16,Conservative,Stayed,William Howard Taft,Republican,1,Republican,Republican,Both,4,3,2
1910,Mid-term,Joseph McKenna,William McKinley,Republican,1898,67,12,Conservative,Stayed,William Howard Taft,Republican,1,Republican,Republican,Both,4,3,2
1910,Mid-term,Oliver Wendell Holmes Jr.,Theodore Roosevelt,Republican,1902,69,8,Liberal,Stayed,William Howard Taft,Republican,1,Republican,Republican,Both,5,3,1
1910,Mid-term,William R. Day,Theodore Roosevelt,Republican,1903,61,7,Moderate,Stayed,William Howard Taft,Republican,1,Republican,Republican,Both,5,2,2
1910,Mid-term,William H. Moody,Theodore Roosevelt,Republican,1906,57,4,Moderate,Left - Retired (Voluntary),William Howard Taft,Republican,1,Republican,Republican,Both,5,2,2
1910,Mid-term,Horace Lurton,William Howard Taft,Republican,1910,66,0,Conservative,Stayed,William Howard Taft,Republican,1,Republican,Republican,Both,4,3,2
1910,Mid-term,Charles Evans Hughes,William Howard Taft,Republican,1910,48,0,Moderate,Stayed,William Howard Taft,Republican,1,Republican,Republican,Both,5,2,2
1912,Presidential,Edward Douglass White,Grover Cleveland,Democratic,1894,67,18,Conservative,Stayed,William Howard Taft,Republican,1,Democratic,Republican,Senate Only,4,3,1
1912,Presidential,Joseph McKenna,William McKinley,Republican,1898,69,14,Conservative,Stayed,William Howard Taft,Republican,1,Democratic,Republican,Senate Only,4,3,1
1912,Presidential,Oliver Wendell Holmes Jr.,Theodore Roosevelt,Republican,1902,71,10,Liberal,Stayed,William Howard Taft,Republican,1,Democratic,Republican,Senate Only,5,3,0
1912,Presidential,William R. Day,Theodore Roosevelt,Republican,1903,63,9,Moderate,Stayed,William Howard Taft,Republican,1,Democratic,Republican,Senate Only,5,2,1
1912,Presidential,Horace Lurton,William Howard Taft,Republican,1910,68,2,Conservative,Stayed,William Howard Taft,Republican,1,Democratic,Republican,Senate Only,4,3,1
1912,Presidential,Charles Evans Hughes,William Howard Taft,Republican,1910,50,2,Moderate,Stayed,William Howard Taft,Republican,1,Democratic,Republican,Senate Only,5,2,1
1912,Presidential,Willis Van Devanter,William Howard Taft,Republican,1911,53,1,Conservative,Stayed,William Howard Taft,Republican,1,Democratic,Republican,Senate Only,4,3,1
1912,Presidential,Joseph Rucker Lamar,William Howard Taft,Republican,1911,55,1,Moderate,Stayed,William Howard Taft,Republican,1,Democratic,Republican,Senate Only,5,2,1
1912,Presidential,Mahlon Pitney,William Howard Taft,Republican,1912,54,0,Conservative,Stayed,William Howard Taft,Republican,1,Democratic,Republican,Senate Only,4,3,1
1914,Mid-term,Edward Douglass White,Grover Cleveland,Democratic,1894,69,20,Conservative,Stayed,Woodrow Wilson,Democratic,1,Democratic,Democratic,Both,5,3,1
1914,Mid-term,Joseph McKenna,William McKinley,Republican,1898,71,16,Conservative,Stayed,Woodrow Wilson,Democratic,1,Democratic,Democratic,Both,5,3,1
1914,Mid-term,Oliver Wendell Holmes Jr.,Theodore Roosevelt,Republican,1902,73,12,Liberal,Stayed,Woodrow Wilson,Democratic,1,Democratic,Democratic,Both,6,3,0
1914,Mid-term,William R. Day,Theodore Roosevelt,Republican,1903,65,11,Moderate,Stayed,Woodrow Wilson,Democratic,1,Democratic,Democratic,Both,6,2,1
1914,Mid-term,Horace Lurton,William Howard Taft,Republican,1910,70,4,Conservative,Left - Died (Involuntary),Woodrow Wilson,Democratic,1,Democratic,Democratic,Both,5,3,1
1914,Mid-term,Charles Evans Hughes,William Howard Taft,Republican,1910,52,4,Moderate,Stayed,Woodrow Wilson,Democratic,1,Democratic,Democratic,Both,6,2,1
1914,Mid-term,Willis Van Devanter,William Howard Taft,Republican,1911,55,3,Conservative,Stayed,Woodrow Wilson,Democratic,1,Democratic,Democratic,Both,5,3,1
1914,Mid-term,Joseph Rucker Lamar,William Howard Taft,Republican,1911,57,3,Moderate,Stayed,Woodrow Wilson,Democratic,1,Democratic,Democratic,Both,6,2,1
1914,Mid-term,Mahlon Pitney,William Howard Taft,Republican,1912,56,2,Conservative,Stayed,Woodrow Wilson,Democratic,1,Democratic,Democratic,Both,5,3,1
1914,Mid-term,James Clark McReynolds,Woodrow Wilson,Democratic,1914,52,0,Conservative,Stayed,Woodrow Wilson,Democratic,1,Democratic,Democratic,Both,5,3,1
1916,Presidential,Edward Douglass White,Grover Cleveland,Democratic,1894,71,22,Conservative,Stayed,Woodrow Wilson,Democratic,1,Democratic,Democratic,Both,4,3,3
1916,Presidential,Joseph McKenna,William McKinley,Republican,1898,73,18,Conservative,Stayed,Woodrow Wilson,Democratic,1,Democratic,Democratic,Both,4,3,3
1916,Presidential,Oliver Wendell Holmes Jr.,Theodore Roosevelt,Republican,1902,75,14,Liberal,Stayed,Woodrow Wilson,Democratic,1,Democratic,Democratic,Both,5,3,2
1916,Presidential,William R. Day,Theodore Roosevelt,Republican,1903,67,13,Moderate,Stayed,Woodrow Wilson,Democratic,1,Democratic,Democratic,Both,5,2,3
1916,Presidential,Charles Evans Hughes,William Howard Taft,Republican,1910,54,6,Moderate,Left - Resigned (Voluntary),Woodrow Wilson,Democratic,1,Democratic,Democratic,Both,5,2,3
1916,Presidential,Willis Van Devanter,William Howard Taft,Republican,1911,57,5,Conservative,Stayed,Woodrow Wilson,Democratic,1,Democratic,Democratic,Both,4,3,3
1916,Presidential,Joseph Rucker Lamar,William Howard Taft,Republican,1911,59,5,Moderate,Left - Died (Involuntary),Woodrow Wilson,Democratic,1,Democratic,Democratic,Both,5,2,3
1916,Presidential,Mahlon Pitney,William Howard Taft,Republican,1912,58,4,Conservative,Stayed,Woodrow Wilson,Democratic,1,Democratic,Democratic,Both,4,3,3
1916,Presidential,James Clark McReynolds,Woodrow Wilson,Democratic,1914,54,2,Conservative,Stayed,Woodrow Wilson,Democratic,1,Democratic,Democratic,Both,4,3,3
1916,Presidential,Louis Brandeis,Woodrow Wilson,Democratic,1916,60,0,Liberal,Stayed,Woodrow Wilson,Democratic,1,Democratic,Democratic,Both,5,3,2
1916,Presidential,John Hessin Clarke,Woodrow Wilson,Democratic,1916,59,0,Liberal,Stayed,Woodrow Wilson,Democratic,1,Democratic,Democratic,Both,5,3,2
1918,Mid-term,Edward Douglass White,Grover Cleveland,Democratic,1894,73,24,Conservative,Stayed,Woodrow Wilson,Democratic,2,Republican,Republican,Neither,4,1,3
1918,Mid-term,Joseph McKenna,William McKinley,Republican,1898,75,20,Conservative,Stayed,Woodrow Wilson,Democratic,2,Republican,Republican,Neither,4,1,3
1918,Mid-term,Oliver Wendell Holmes Jr.,Theodore Roosevelt,Republican,1902,77,16,Liberal,Stayed,Woodrow Wilson,Democratic,2,Republican,Republican,Neither,5,1,2
1918,Mid-term,William R. Day,Theodore Roosevelt,Republican,1903,69,15,Moderate,Stayed,Woodrow Wilson,Democratic,2,Republican,Republican,Neither,5,0,3
1918,Mid-term,Willis Van Devanter,William Howard Taft,Republican,1911,59,7,Conservative,Stayed,Woodrow Wilson,Democratic,2,Republican,Republican,Neither,4,1,3
1918,Mid-term,Mahlon Pitney,William Howard Taft,Republican,1912,60,6,Conservative,Stayed,Woodrow Wilson,Democratic,2,Republican,Republican,Neither,4,1,3
1918,Mid-term,James Clark McReynolds,Woodrow Wilson,Democratic,1914,56,4,Conservative,Stayed,Woodrow Wilson,Democratic,2,Republican,Republican,Neither,4,1,3
1918,Mid-term,Louis Brandeis,Woodrow Wilson,Democratic,1916,62,2,Liberal,Stayed,Woodrow Wilson,Democratic,2,Republican,Republican,Neither,5,1,2
1918,Mid-term,John Hessin Clarke,Woodrow Wilson,Democratic,1916,61,2,Liberal,Stayed,Woodrow Wilson,Democratic,2,Republican,Republican,Neither,5,1,2
1920,Presidential,Edward Douglass White,Grover Cleveland,Democratic,1894,75,26,Conservative,Stayed,Woodrow Wilson,Democratic,2,Republican,Republican,Neither,4,1,3
1920,Presidential,Joseph McKenna,William McKinley,Republican,1898,77,22,Conservative,Stayed,Woodrow Wilson,Democratic,2,Republican,Republican,Neither,4,1,3
1920,Presidential,Oliver Wendell Holmes Jr.,Theodore Roosevelt,Republican,1902,79,18,Liberal,Stayed,Woodrow Wilson,Democratic,2,Republican,Republican,Neither,5,1,2
1920,Presidential,William R. Day,Theodore Roosevelt,Republican,1903,71,17,Moderate,Stayed,Woodrow Wilson,Democratic,2,Republican,Republican,Neither,5,0,3
1920,Presidential,Willis Van Devanter,William Howard Taft,Republican,1911,61,9,Conservative,Stayed,Woodrow Wilson,Democratic,2,Republican,Republican,Neither,4,1,3
1920,Presidential,Mahlon Pitney,William Howard Taft,Republican,1912,62,8,Conservative,Stayed,Woodrow Wilson,Democratic,2,Republican,Republican,Neither,4,1,3
1920,Presidential,James Clark McReynolds,Woodrow Wilson,Democratic,1914,58,6,Conservative,Stayed,Woodrow Wilson,Democratic,2,Republican,Republican,Neither,4,1,3
1920,Presidential,Louis Brandeis,Woodrow Wilson,Democratic,1916,64,4,Liberal,Stayed,Woodrow Wilson,Democratic,2,Republican,Republican,Neither,5,1,2
1920,Presidential,John Hessin Clarke,Woodrow Wilson,Democratic,1916,63,4,Liberal,Stayed,Woodrow Wilson,Democratic,2,Republican,Republican,Neither,5,1,2
1922,Mid-term,Joseph McKenna,William McKinley,Republican,1898,79,24,Conservative,Stayed,Warren G. Harding,Republican,1,Republican,Republican,Both,5,1,3
1922,Mid-term,Oliver Wendell Holmes Jr.,Theodore Roosevelt,Republican,1902,81,20,Liberal,Stayed,Warren G. Harding,Republican,1,Republican,Republican,Both,6,1,2
1922,Mid-term,William R. Day,Theodore Roosevelt,Republican,1903,73,19,Moderate,Left - Retired (Voluntary),Warren G. Harding,Republican,1,Republican,Republican,Both,6,0,3
1922,Mid-term,Willis Van Devanter,William Howard Taft,Republican,1911,63,11,Conservative,Stayed,Warren G. Harding,Republican,1,Republican,Republican,Both,5,1,3
1922,Mid-term,Mahlon Pitney,William Howard Taft,Republican,1912,64,10,Conservative,Left - Retired (Voluntary),Warren G. Harding,Republican,1,Republican,Republican,Both,5,1,3
1922,Mid-term,James Clark McReynolds,Woodrow Wilson,Democratic,1914,60,8,Conservative,Stayed,Warren G. Harding,Republican,1,Republican,Republican,Both,5,1,3
1922,Mid-term,Louis Brandeis,Woodrow Wilson,Democratic,1916,66,6,Liberal,Stayed,Warren G. Harding,Republican,1,Republican,Republican,Both,6,1,2
1922,Mid-term,John Hessin Clarke,Woodrow Wilson,Democratic,1916,65,6,Liberal,Left - Resigned (Voluntary),Warren G. Harding,Republican,1,Republican,Republican,Both,6,1,2
1922,Mid-term,William Howard Taft,Warren G. Harding,Republican,1921,65,1,Conservative,Stayed,Warren G. Harding,Republican,1,Republican,Republican,Both,5,1,3
1922,Mid-term,George Sutherland,Warren G. Harding,Republican,1922,60,0,Conservative,Stayed,Warren G. Harding,Republican,1,Republican,Republican,Both,5,1,3
1924,Presidential,Joseph McKenna,William McKinley,Republican,1898,81,26,Conservative,Stayed,Calvin Coolidge,Republican,1,Republican,Republican,Both,6,0,2
1924,Presidential,Oliver Wendell Holmes Jr.,Theodore Roosevelt,Republican,1902,83,22,Liberal,Stayed,Calvin Coolidge,Republican,1,Republican,Republican,Both,7,0,1
1924,Presidential,Willis Van Devanter,William Howard Taft,Republican,1911,65,13,Conservative,Stayed,Calvin Coolidge,Republican,1,Republican,Republican,Both,6,0,2
1924,Presidential,James Clark McReynolds,Woodrow Wilson,Democratic,1914,62,10,Conservative,Stayed,Calvin Coolidge,Republican,1,Republican,Republican,Both,6,0,2
1924,Presidential,Louis Brandeis,Woodrow Wilson,Democratic,1916,68,8,Liberal,Stayed,Calvin Coolidge,Republican,1,Republican,Republican,Both,7,0,1
1924,Presidential,William Howard Taft,Warren G. Harding,Republican,1921,67,3,Conservative,Stayed,Calvin Coolidge,Republican,1,Republican,Republican,Both,6,0,2
1924,Presidential,George Sutherland,Warren G. Harding,Republican,1922,62,2,Conservative,Stayed,Calvin Coolidge,Republican,1,Republican,Republican,Both,6,0,2
1924,Presidential,Pierce Butler,Warren G. Harding,Republican,1923,58,1,Conservative,Stayed,Calvin Coolidge,Republican,1,Republican,Republican,Both,6,0,2
1924,Presidential,Edward T. Sanford,Warren G. Harding,Republican,1923,59,1,Conservative,Stayed,Calvin Coolidge,Republican,1,Republican,Republican,Both,6,0,2
1926,Mid-term,Oliver Wendell Holmes Jr.,Theodore Roosevelt,Republican,1902,85,24,Liberal,Stayed,Calvin Coolidge,Republican,2,Republican,Republican,Both,6,1,1
1926,Mid-term,Willis Van Devanter,William Howard Taft,Republican,1911,67,15,Conservative,Stayed,Calvin Coolidge,Republican,2,Republican,Republican,Both,5,1,2
1926,Mid-term,James Clark McReynolds,Woodrow Wilson,Democratic,1914,64,12,Conservative,Stayed,Calvin Coolidge,Republican,2,Republican,Republican,Both,5,1,2
1926,Mid-term,Louis Brandeis,Woodrow Wilson,Democratic,1916,70,10,Liberal,Stayed,Calvin Coolidge,Republican,2,Republican,Republican,Both,6,1,1
1926,Mid-term,William Howard Taft,Warren G. Harding,Republican,1921,69,5,Conservative,Stayed,Calvin Coolidge,Republican,2,Republican,Republican,Both,5,1,2
1926,Mid-term,George Sutherland,Warren G. Harding,Republican,1922,64,4,Conservative,Stayed,Calvin Coolidge,Republican,2,Republican,Republican,Both,5,1,2
1926,Mid-term,Pierce Butler,Warren G. Harding,Republican,1923,60,3,Conservative,Stayed,Calvin Coolidge,Republican,2,Republican,Republican,Both,5,1,2
1926,Mid-term,Edward T. Sanford,Warren G. Harding,Republican,1923,61,3,Conservative,Stayed,Calvin Coolidge,Republican,2,Republican,Republican,Both,5,1,2
1926,Mid-term,Harlan F. Stone,Calvin Coolidge,Republican,1925,54,1,Moderate,Stayed,Calvin Coolidge,Republican,2,Republican,Republican,Both,6,0,2
1928,Presidential,Oliver Wendell Holmes Jr.,Theodore Roosevelt,Republican,1902,87,26,Liberal,Stayed,Calvin Coolidge,Republican,2,Republican,Republican,Both,6,1,1
1928,Presidential,Willis Van Devanter,William Howard Taft,Republican,1911,69,17,Conservative,Stayed,Calvin Coolidge,Republican,2,Republican,Republican,Both,5,1,2
1928,Presidential,James Clark McReynolds,Woodrow Wilson,Democratic,1914,66,14,Conservative,Stayed,Calvin Coolidge,Republican,2,Republican,Republican,Both,5,1,2
1928,Presidential,Louis Brandeis,Woodrow Wilson,Democratic,1916,72,12,Liberal,Stayed,Calvin Coolidge,Republican,2,Republican,Republican,Both,6,1,1
1928,Presidential,William Howard Taft,Warren G. Harding,Republican,1921,71,7,Conservative,Stayed,Calvin Coolidge,Republican,2,Republican,Republican,Both,5,1,2
1928,Presidential,George Sutherland,Warren G. Harding,Republican,1922,66,6,Conservative,Stayed,Calvin Coolidge,Republican,2,Republican,Republican,Both,5,1,2
1928,Presidential,Pierce Butler,Warren G. Harding,Republican,1923,62,5,Conservative,Stayed,Calvin Coolidge,Republican,2,Republican,Republican,Both,5,1,2
1928,Presidential,Edward T. Sanford,Warren G. Harding,Republican,1923,63,5,Conservative,Stayed,Calvin Coolidge,Republican,2,Republican,Republican,Both,5,1,2
1928,Presidential,Harlan F. Stone,Calvin Coolidge,Republican,1925,56,3,Moderate,Stayed,Calvin Coolidge,Republican,2,Republican,Republican,Both,6,0,2
